DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
2026-04-02 01:45:00,1094.7,152.5,16.4,4.033
2026-04-02 02:00:00,1095.3,153.3,16.32,4.048
2026-04-02 02:15:00,1094.7,152.5,16.3,4.033
2026-04-02 02:30:00,1095.3,153.7,16.3,4.033
2026-04-02 02:45:00,1095.3,154.0,16.3,4.048
2026-04-02 03:00:00,1095.8,153.5,16.3,4.048
2026-04-02 03:15:00,1094.5,153.3,16.3,4.033
2026-04-02 03:30:00,1094.5,153.8,16.3,4.033
2026-04-02 03:45:00,1095.0,153.5,16.3,4.033
2026-04-02 04:00:00,1094.7,153.7,16.3,4.033
2026-04-02 04:15:00,1094.5,153.2,16.3,4.033
2026-04-02 04:30:00,1094.7,152.8,16.3,4.033
2026-04-02 04:45:00,1095.0,153.2,16.3,4.033
2026-04-02 05:00:00,1094.8,152.8,16.3,4.048
2026-04-02 05:15:00,1094.3,162.7,16.3,4.033
2026-04-02 05:30:00,1094.5,211.0,16.3,4.033
2026-04-02 05:45:00,1094.7,201.8,16.3,4.033
2026-04-02 06:00:00,1095.2,193.0,16.2,4.033
2026-04-02 06:15:00,1095.0,202.3,16.2,4.033
2026-04-02 06:30:00,1095.2,198.0,16.2,4.048
2026-04-02 06:45:00,1095.3,185.7,16.12,4.033
2026-04-02 07:00:00,1095.0,181.2,16.1,4.033
2026-04-02 07:15:00,1094.5,191.0,16.2,4.048
2026-04-02 07:30:00,1094.8,181.2,16.2,4.033
2026-04-02 07:45:00,1094.5,173.5,16.2,4.048
2026-04-02 08:00:00,1094.7,171.7,16.2,4.033
2026-04-02 08:30:00,1093.8,166.3,16.2,4.048
2026-04-02 09:00:00,1093.8,162.5,16.2,4.033
2026-04-02 09:15:00,1093.5,161.0,16.2,4.033
2026-04-02 09:45:00,1094.0,159.2,16.1,4.033
2026-04-02 10:15:00,1094.0,157.0,16.1,4.033
2026-04-02 10:30:00,1093.7,156.3,16.1,4.033
2026-04-02 10:45:00,1093.7,156.8,16.1,4.033
2026-04-02 11:00:00,1094.7,156.5,16.0,4.033
2026-04-02 11:15:00,1094.3,155.7,16.0,4.033
2026-04-02 11:30:00,1094.0,154.8,16.0,4.033
2026-04-02 11:45:00,1094.2,155.0,15.9,4.033
2026-04-02 12:00:00,1094.7,154.3,15.9,4.033
2026-04-02 12:15:00,1094.2,154.2,15.9,4.033
2026-04-02 12:30:00,1094.7,154.8,15.8,4.033
2026-04-02 12:45:00,1094.2,154.3,15.8,4.018
2026-04-02 13:00:00,1093.7,154.7,15.8,4.033
2026-04-02 13:15:00,1094.2,154.3,15.8,4.033
2026-04-02 13:30:00,1094.3,154.0,15.7,4.033
2026-04-02 13:45:00,1094.5,154.0,15.7,4.018
2026-04-02 14:00:00,1094.0,154.5,15.7,4.033
2026-04-02 14:15:00,1094.5,153.8,15.7,4.033
2026-04-02 14:30:00,1094.2,154.8,15.7,4.033
2026-04-02 14:45:00,1093.8,154.7,15.6,4.033
2026-04-02 15:00:00,1093.0,154.3,15.6,4.048
2026-04-02 15:15:00,1093.8,155.3,15.6,4.048
2026-04-02 15:30:00,1092.8,155.2,15.6,4.215
2026-04-02 15:45:00,1093.3,155.2,15.6,4.215
2026-04-02 16:00:00,1092.7,153.7,15.6,4.215
2026-04-02 16:15:00,1093.2,154.3,15.6,4.215
2026-04-02 16:30:00,1092.7,155.0,15.6,4.245
2026-04-02 16:45:00,1093.0,154.7,15.62,4.26
2026-04-02 17:00:00,1092.0,154.8,15.7,4.26
2026-04-02 17:15:00,1092.3,153.8,15.7,4.26
2026-04-02 17:30:00,1092.0,155.2,15.7,4.26
2026-04-02 17:45:00,1092.3,158.8,15.7,4.26
2026-04-02 18:00:00,1090.8,154.5,15.7,4.26
2026-04-02 18:15:00,1090.0,153.3,15.8,4.26
2026-04-02 18:30:00,1089.7,155.0,15.9,4.26
2026-04-02 18:45:00,1090.7,154.8,15.9,4.26
2026-04-02 19:00:00,1090.5,155.2,15.9,4.26
2026-04-02 19:15:00,1091.0,153.7,15.9,4.26
2026-04-02 19:30:00,1090.3,154.5,15.9,4.26
2026-04-02 19:45:00,1090.7,154.3,15.9,4.26
2026-04-02 20:00:00,1090.3,153.0,15.9,4.26
2026-04-02 20:15:00,1090.0,154.7,15.9,4.26
2026-04-02 20:30:00,1089.8,154.2,15.9,4.26
2026-04-02 20:45:00,1089.5,154.5,15.95,4.26
2026-04-02 21:00:00,1090.2,153.3,16.0,4.26
2026-04-02 21:15:00,1089.8,154.0,16.0,4.26
2026-04-02 21:30:00,1089.2,155.0,16.0,4.26
2026-04-02 21:45:00,1089.8,155.3,16.0,4.26
2026-04-02 22:00:00,1089.7,155.3,16.0,4.26
2026-04-02 22:15:00,1089.7,154.8,16.0,4.26
2026-04-02 22:30:00,1089.3,155.0,16.0,4.26
2026-04-02 22:45:00,1089.2,154.0,16.0,4.26
2026-04-02 23:00:00,1089.2,154.3,16.0,4.26
2026-04-02 23:15:00,1088.8,154.2,16.07,4.26
2026-04-02 23:30:00,1088.3,154.7,16.1,4.26
2026-04-02 23:45:00,1088.2,155.8,16.1,4.26
2026-04-03 00:00:00,1088.8,154.8,16.1,4.26
2026-04-03 00:15:00,1088.7,156.0,16.1,4.26
2026-04-03 00:30:00,1089.2,155.2,16.1,4.26
2026-04-03 00:45:00,1088.7,154.8,16.1,4.245
2026-04-03 01:00:00,1088.8,155.7,16.1,4.26
2026-04-03 01:15:00,1089.3,155.3,16.1,4.23
2026-04-03 01:30:00,1089.5,154.7,16.1,4.215
2026-04-03 01:45:00,1089.2,156.0,16.1,4.23
2026-04-03 02:00:00,1089.5,154.7,16.1,4.048
2026-04-03 02:15:00,1089.8,155.0,16.1,4.048
2026-04-03 02:30:00,1089.5,154.2,16.1,4.048
2026-04-03 02:45:00,1090.2,154.0,16.1,4.048
2026-04-03 03:00:00,1090.5,152.7,16.1,4.048
2026-04-03 03:15:00,1090.7,153.5,16.0,4.048
2026-04-03 03:30:00,1090.7,153.2,16.0,4.048
2026-04-03 03:45:00,1090.3,152.0,16.0,4.048
2026-04-03 04:00:00,1090.7,153.3,16.0,4.048
2026-04-03 04:15:00,1091.0,154.0,16.0,4.048
2026-04-03 04:30:00,1090.5,153.5,15.95,4.048
2026-04-03 04:45:00,1090.5,153.8,15.9,4.033
2026-04-03 05:00:00,1090.7,152.8,15.9,4.048
2026-04-03 05:15:00,1091.0,153.2,15.9,4.048
2026-04-03 05:30:00,1090.3,152.8,15.9,4.048
2026-04-03 05:45:00,1090.3,154.8,15.9,4.048
2026-04-03 06:00:00,1090.3,154.0,15.9,4.048
2026-04-03 06:15:00,1090.3,154.3,15.9,4.048
2026-04-03 06:30:00,1090.5,153.5,15.9,4.048
2026-04-03 06:45:00,1090.2,153.5,15.9,4.048
2026-04-03 07:00:00,1090.0,154.8,15.9,4.033
2026-04-03 07:15:00,1090.3,154.5,15.9,4.048
2026-04-03 07:30:00,1090.7,154.0,15.9,4.048
2026-04-03 07:45:00,1090.2,154.8,15.8,4.048
2026-04-03 08:00:00,1090.0,153.8,15.8,4.048
2026-04-03 08:15:00,1090.0,153.2,15.8,4.048
2026-04-03 08:30:00,1090.7,153.8,15.8,4.048
2026-04-03 08:45:00,1090.0,154.5,15.8,4.048
2026-04-03 09:00:00,1089.7,153.8,15.8,4.048
2026-04-03 09:15:00,1089.8,154.0,15.8,4.048
2026-04-03 09:30:00,1089.5,154.2,15.8,4.048
2026-04-03 09:45:00,1089.7,153.8,15.8,4.048
2026-04-03 10:00:00,1089.7,154.7,15.8,4.048
2026-04-03 10:15:00,1089.5,154.3,15.8,4.048
2026-04-03 10:30:00,1089.2,154.2,15.8,4.033
2026-04-03 10:45:00,1089.3,153.0,15.7,4.048
2026-04-03 11:00:00,1089.8,155.5,15.7,4.048
2026-04-03 11:15:00,1089.8,154.0,15.7,4.048
2026-04-03 11:30:00,1089.5,153.5,15.7,4.048
2026-04-03 11:45:00,1090.5,153.8,15.7,4.048
2026-04-03 12:00:00,1090.0,154.3,15.6,4.048
2026-04-03 12:15:00,1090.0,154.0,15.6,4.048
2026-04-03 12:30:00,1089.5,153.2,15.6,4.048
2026-04-03 12:45:00,1090.3,153.3,15.6,4.033
2026-04-03 13:00:00,1090.5,153.3,15.5,4.048
